"PickupTime","PickupTimeUTC","CreatedTime","CreatedTimeUTC","ScheduledTime","ScheduledTimeUTC","Location","OrderID","Channel","Status","ReceiptID","Type","Voucher","Payment","PaymentAmount","Rebate","Note","ServiceCharge","DeliveryCost","DiscountTotal","Tip","DriverTip","SubTotal","Brands","ChannelLink","Tax","VAT","FailureMessage","IsTestOrder"
"2023-10-22 15:19:33+0200","2023-10-22 13:19:33","2023-10-22 15:04:34+0200","2023-10-22 13:04:34","","","Alicante - Bazan","138007598","Just Eat","DELIVERED","8","DELIVERY","","CARD",26.99,0.0,"",0.0,1.99,0.0,0.0,0.0,25.0,"","Just Eat",0.0,2.27,"","False"
"2023-10-22 14:10:02+0200","2023-10-22 12:10:02","2023-10-22 13:56:04+0200","2023-10-22 11:56:04","","","Alicante - Periodista Rodolfo Salazar","137994655","Just Eat","DELIVERED","3","DELIVERY","","CARD",45.29,0.0,"",0.0,1.99,0.0,0.0,0.0,43.3,"","Just Eat",0.0,3.94,"","False"
"2023-10-21 21:54:32+0200","2023-10-21 19:54:32","2023-10-21 21:40:33+0200","2023-10-21 19:40:33","","","Alicante - Periodista Rodolfo Salazar","137964896","Just Eat","DELIVERED","29","DELIVERY","","CARD",16.19,0.0,"",0.0,1.99,0.0,0.0,0.0,14.2,"","Just Eat",0.0,1.29,"","False"
"2023-10-21 21:53:28+0200","2023-10-21 19:53:28","2023-10-21 21:39:28+0200","2023-10-21 19:39:28","","","Alicante - Periodista Rodolfo Salazar","137965761","Just Eat","DELIVERED","28","DELIVERY","","CARD",39.69,0.0,"",0.0,1.99,0.0,0.0,0.0,37.7,"","Just Eat",0.0,3.42,"","False"
"2023-10-21 21:42:42+0200","2023-10-21 19:42:42","2023-10-21 21:28:42+0200","2023-10-21 19:28:42","","","Alicante - Periodista Rodolfo Salazar","137959618","Just Eat","DELIVERED","25","DELIVERY","","CARD",31.49,0.0,"",0.0,1.99,0.0,0.0,0.0,29.5,"","Just Eat",0.0,2.68,"","False"
"2023-10-21 20:55:53+0200","2023-10-21 18:55:53","2023-10-21 20:41:53+0200","2023-10-21 18:41:53","","","Alicante - Periodista Rodolfo Salazar","137948279","Just Eat","DELIVERED","13","DELIVERY","","CARD",32.79,0.0,"",0.0,1.99,0.0,0.0,0.0,30.8,"","Just Eat",0.0,2.8,"","False"
"2023-10-21 20:54:23+0200","2023-10-21 18:54:23","2023-10-21 20:40:23+0200","2023-10-21 18:40:23","","","Alicante - Periodista Rodolfo Salazar","137948824","Just Eat","DELIVERED","11","DELIVERY","","CARD",54.59,0.0,"",0.0,1.99,0.0,0.0,0.0,52.6,"","Just Eat",0.0,4.78,"","False"
"2023-10-21 20:14:43+0200","2023-10-21 18:14:43","2023-10-21 20:00:43+0200","2023-10-21 18:00:43","","","Alicante - Periodista Rodolfo Salazar","137942216","Just Eat","DELIVERED","8","DELIVERY","","CARD",29.49,0.0,"",0.0,1.99,0.0,0.0,0.0,27.5,"","Just Eat",0.0,2.5,"","False"
"2023-10-21 16:50:47+0200","2023-10-21 14:50:47","2023-10-21 16:35:48+0200","2023-10-21 14:35:48","","","Alicante - Bazan","137936032","Just Eat","DELIVERED","12","DELIVERY","","CARD",14.19,0.0,"",0.0,2.99,0.0,0.0,0.0,11.2,"","Just Eat",0.0,1.02,"","False"
"2023-10-21 14:22:10+0200","2023-10-21 12:22:10","2023-10-21 14:07:11+0200","2023-10-21 12:07:11","","","Alicante - Bazan","137925134","Just Eat","DELIVERED","2","DELIVERY","","CARD",32.29,0.0,"",0.0,1.99,0.0,0.0,0.0,30.3,"","Just Eat",0.0,2.76,"","False"
"2023-10-20 22:55:35+0200","2023-10-20 20:55:35","2023-10-20 22:41:36+0200","2023-10-20 20:41:36","","","Alicante - Periodista Rodolfo Salazar","137910498","Just Eat","DELIVERED","36","DELIVERY","","CARD",20.09,0.0,"",0.0,1.99,0.0,0.0,0.0,18.1,"","Just Eat",0.0,1.64,"","False"
"2023-10-20 21:52:17+0200","2023-10-20 19:52:17","2023-10-20 21:38:18+0200","2023-10-20 19:38:18","","","Alicante - Periodista Rodolfo Salazar","137895680","Just Eat","DELIVERED","25","DELIVERY","","CARD",30.09,0.0,"",0.0,1.99,0.0,0.0,0.0,28.1,"","Just Eat",0.0,2.56,"","False"
"2023-10-20 21:04:31+0200","2023-10-20 19:04:31","2023-10-20 20:50:32+0200","2023-10-20 18:50:32","","","Alicante - Periodista Rodolfo Salazar","137883261","Just Eat","DELIVERED","12","DELIVERY","","CARD",35.19,0.0,"",0.0,1.99,0.0,0.0,0.0,33.2,"","Just Eat",0.0,3.02,"","False"
"2023-10-19 22:39:12+0200","2023-10-19 20:39:12","2023-10-19 22:25:13+0200","2023-10-19 20:25:13","","","Alicante - Periodista Rodolfo Salazar","137846543","Just Eat","DELIVERED","12","DELIVERY","","CARD",33.19,0.0,"",0.0,1.99,0.0,0.0,0.0,31.2,"","Just Eat",0.0,2.84,"","False"
"2023-10-18 22:37:36+0200","2023-10-18 20:37:36","2023-10-18 22:22:36+0200","2023-10-18 20:22:36","","","Alicante - Bazan","137803389","Just Eat","DELIVERED","22","DELIVERY","","CARD",40.09,0.0,"",0.0,1.99,0.0,0.0,0.0,38.1,"","Just Eat",0.0,3.47,"","False"
"2023-10-18 22:13:18+0200","2023-10-18 20:13:18","2023-10-18 21:58:19+0200","2023-10-18 19:58:19","","","Alicante - Bazan","137801553","Just Eat","DELIVERED","19","DELIVERY","","CARD",15.49,0.0,"",0.0,2.99,0.0,0.0,0.0,12.5,"","Just Eat",0.0,1.14,"","False"
"2023-10-14 22:06:20+0200","2023-10-14 20:06:20","2023-10-14 21:51:21+0200","2023-10-14 19:51:21","","","Alicante - Bazan","137621464","Just Eat","DELIVERED","30","DELIVERY","","CARD",49.89,0.0,"La inglesa sin huevo por favor ",0.0,1.99,0.0,0.0,0.0,47.9,"","Just Eat",0.0,4.36,"","False"
"2023-10-14 21:05:42+0200","2023-10-14 19:05:42","2023-10-14 20:50:43+0200","2023-10-14 18:50:43","","","Alicante - Bazan","137602868","Just Eat","DELIVERED","24","DELIVERY","","CARD",17.99,0.0,"por favor la querría muy hecha la carne, y sin salsas, gracias",0.0,1.99,0.0,0.0,0.0,16.0,"","Just Eat",0.0,1.45,"","False"
"2023-10-14 15:06:21+0200","2023-10-14 13:06:21","2023-10-14 14:51:22+0200","2023-10-14 12:51:22","","","Alicante - Bazan","137587409","Just Eat","DELIVERED","4","DELIVERY","","CARD",18.09,0.0,"",0.0,1.99,0.0,0.0,0.0,16.1,"","Just Eat",0.0,1.47,"","False"
"2023-10-13 23:22:57+0200","2023-10-13 21:22:57","2023-10-13 23:07:57+0200","2023-10-13 21:07:57","","","Alicante - Bazan","137571629","Just Eat","DELIVERED","29","DELIVERY","","CARD",22.59,0.0,"",0.0,1.99,0.0,0.0,0.0,20.6,"","Just Eat",0.0,1.87,"","False"
"2023-10-13 21:14:11+0200","2023-10-13 19:14:11","2023-10-13 20:59:11+0200","2023-10-13 18:59:11","","","Alicante - Bazan","137551307","Just Eat","ACCEPTED","17","DELIVERY","","CARD",29.79,0.0,"",0.0,1.99,0.0,0.0,0.0,27.8,"","Just Eat",0.0,2.53,"","False"
"2023-10-12 22:04:42+0200","2023-10-12 20:04:42","2023-10-12 21:49:42+0200","2023-10-12 19:49:42","","","Alicante - Bazan","137508230","Just Eat","DELIVERED","19","DELIVERY","","CARD",26.09,0.0,"",0.0,1.99,0.0,0.0,0.0,24.1,"","Just Eat",0.0,2.19,"","False"
"2023-10-12 14:00:34+0200","2023-10-12 12:00:34","2023-10-12 13:45:35+0200","2023-10-12 11:45:35","","","Alicante - Bazan","137457751","Just Eat","DELIVERED","1","DELIVERY","","CARD",31.89,0.0,"",0.0,1.99,0.0,0.0,0.0,29.9,"","Just Eat",0.0,2.72,"","False"
"2023-10-11 21:50:38+0200","2023-10-11 19:50:38","2023-10-11 21:35:38+0200","2023-10-11 19:35:38","","","Alicante - Bazan","137430634","Just Eat","DELIVERED","13","DELIVERY","","CARD",35.39,0.0,"",0.0,1.99,0.0,0.0,0.0,33.4,"","Just Eat",0.0,3.04,"","False"
"2023-10-11 21:47:59+0200","2023-10-11 19:47:59","2023-10-11 21:33:00+0200","2023-10-11 19:33:00","","","Alicante - Bazan","137432611","Just Eat","DELIVERED","12","DELIVERY","","CARD",52.59,0.0,"",0.0,1.99,0.0,0.0,0.0,50.6,"","Just Eat",0.0,4.62,"","False"
"2023-10-09 21:34:39+0200","2023-10-09 19:34:39","2023-10-09 21:19:40+0200","2023-10-09 19:19:40","","","Alicante - Bazan","137351414","Just Eat","DELIVERED","9","DELIVERY","","CARD",17.39,0.0,"",0.0,1.99,0.0,0.0,0.0,15.4,"","Just Eat",0.0,1.4,"","False"
"2023-10-09 20:41:20+0200","2023-10-09 18:41:20","2023-10-09 20:26:20+0200","2023-10-09 18:26:20","","","Alicante - Bazan","137344918","Just Eat","DELIVERED","4","DELIVERY","","CARD",31.09,0.0,"",0.0,1.99,0.0,0.0,0.0,29.1,"","Just Eat",0.0,2.65,"","False"
"2023-10-09 15:29:59+0200","2023-10-09 13:29:59","2023-10-09 15:15:00+0200","2023-10-09 13:15:00","","","Alicante - Bazan","137336556","Just Eat","DELIVERED","3","DELIVERY","","CARD",17.39,0.0,"",0.0,1.99,0.0,0.0,0.0,15.4,"","Just Eat",0.0,1.4,"","False"
"2023-10-08 19:37:42+0200","2023-10-08 17:37:42","2023-10-08 19:22:43+0200","2023-10-08 17:22:43","","","Alicante - Bazan","137281410","Just Eat","DELIVERED","12","DELIVERY","","CARD",23.29,0.0,"",0.0,1.99,0.0,0.0,0.0,21.3,"","Just Eat",0.0,1.93,"","False"
"2023-10-07 22:03:51+0200","2023-10-07 20:03:51","2023-10-07 21:48:52+0200","2023-10-07 19:48:52","","","Alicante - Bazan","137233002","Just Eat","DELIVERED","17","DELIVERY","","CARD",45.09,0.0,"",0.0,1.99,0.0,0.0,0.0,43.1,"","Just Eat",0.0,3.93,"","False"
"2023-10-07 20:41:36+0200","2023-10-07 18:41:36","2023-10-07 20:26:37+0200","2023-10-07 18:26:37","","","Alicante - Bazan","137210756","Just Eat","DELIVERED","14","DELIVERY","","CARD",28.39,0.0,"",0.0,1.99,0.0,0.0,0.0,26.4,"","Just Eat",0.0,2.41,"","False"
"2023-10-07 15:08:56+0200","2023-10-07 13:08:56","2023-10-07 14:53:57+0200","2023-10-07 12:53:57","","","Alicante - Bazan","137195974","Just Eat","DELIVERED","4","DELIVERY","","CARD",22.19,0.0,"",0.0,1.99,0.0,0.0,0.0,20.2,"","Just Eat",0.0,1.83,"","False"
"2023-10-06 22:30:47+0200","2023-10-06 20:30:47","2023-10-06 22:15:47+0200","2023-10-06 20:15:47","","","Alicante - Bazan","137170977","Just Eat","DELIVERED","11","DELIVERY","","CARD",27.79,0.0,"",0.0,1.99,0.0,0.0,0.0,25.8,"","Just Eat",0.0,2.34,"","False"
"2023-10-05 22:50:00+0200","2023-10-05 20:50:00","2023-10-05 22:35:01+0200","2023-10-05 20:35:01","","","Alicante - Bazan","137111640","Just Eat","DELIVERED","7","PICKUP","","CARD",30.1,0.0,"",0.0,0.0,0.0,0.0,0.0,30.1,"","Just Eat",0.0,2.73,"","False"
"2023-10-05 22:33:32+0200","2023-10-05 20:33:32","2023-10-05 22:17:36+0200","2023-10-05 20:17:36","","","Alicante - Bazan","137110319","Just Eat","DELIVERED","6","DELIVERY","","CARD",35.29,0.0,"",0.0,1.99,0.0,0.0,0.0,33.3,"","Just Eat",0.0,3.02,"","False"
"2023-10-05 21:37:01+0200","2023-10-05 19:37:01","2023-10-05 21:22:01+0200","2023-10-05 19:22:01","","","Alicante - Bazan","137103955","Just Eat","DELIVERED","4","DELIVERY","","CARD",30.99,0.0,"",0.0,1.99,0.0,0.0,0.0,29.0,"","Just Eat",0.0,2.63,"","False"
"2023-10-04 23:04:48+0200","2023-10-04 21:04:48","2023-10-04 22:50:49+0200","2023-10-04 20:50:49","","","Alicante - Periodista Rodolfo Salazar","137072257","Just Eat","DELIVERED","7","DELIVERY","","CARD",89.79,0.0,"",0.0,1.99,0.0,0.0,0.0,87.8,"","Just Eat",0.0,8.02,"","False"
"2023-10-04 16:00:54+0200","2023-10-04 14:00:54","2023-10-04 15:46:55+0200","2023-10-04 13:46:55","","","Alicante - Periodista Rodolfo Salazar","137046943","Just Eat","DELIVERED","3","DELIVERY","","CARD",29.29,0.0,"",0.0,1.99,0.0,0.0,0.0,27.3,"","Just Eat",0.0,2.48,"","False"
"2023-10-03 21:27:57+0200","2023-10-03 19:27:57","2023-10-03 21:13:58+0200","2023-10-03 19:13:58","","","Alicante - Periodista Rodolfo Salazar","137026252","Just Eat","DELIVERED","6","DELIVERY","","CARD",32.89,0.0,"",0.0,1.99,0.0,0.0,0.0,30.9,"","Just Eat",0.0,2.81,"","False"
"2023-10-01 18:09:55+0200","2023-10-01 16:09:55","2023-10-01 17:54:56+0200","2023-10-01 15:54:56","","","Alicante - Bazan","136925115","Just Eat","DELIVERED","11","DELIVERY","","CARD",42.69,0.0,"",0.0,1.99,0.0,0.0,0.0,40.7,"","Just Eat",0.0,3.7,"","False"
"2023-10-01 16:09:36+0200","2023-10-01 14:09:36","2023-10-01 15:54:36+0200","2023-10-01 13:54:36","","","Alicante - Bazan","136920156","Just Eat","DELIVERED","10","DELIVERY","","CARD",20.89,0.0,"",0.0,1.99,0.0,0.0,0.0,18.9,"","Just Eat",0.0,1.73,"","False"
"2023-10-01 14:43:05+0200","2023-10-01 12:43:05","2023-10-01 14:29:06+0200","2023-10-01 12:29:06","","","Alicante - Periodista Rodolfo Salazar","136909515","Just Eat","DELIVERED","8","DELIVERY","","CARD",19.59,0.0,"",0.0,1.99,0.0,0.0,0.0,17.6,"","Just Eat",0.0,1.6,"","False"
"2023-10-01 14:09:36+0200","2023-10-01 12:09:36","2023-10-01 13:55:37+0200","2023-10-01 11:55:37","","","Alicante - Periodista Rodolfo Salazar","136902245","Just Eat","DELIVERED","4","DELIVERY","","CARD",40.19,0.0,"",0.0,1.99,0.0,0.0,0.0,38.2,"","Just Eat",0.0,3.47,"","False"
