order_id,created_datetime,total,payment_method,delivery_cost,discount,tip,driver_tip,subtotal,vat,location_id,brand_id,channel_id,status_id,order_type_id,software_id
777709666,2023-11-02 19:57:14,34.3,CARD,0.0,0.0,0.0,0.0,34.3,0.0,3,1,3,3,0,1
BLPAZXJQ,2023-11-02 15:42:51,44.8,CARD,0.0,0.0,0.0,0.0,44.8,0.0,2,1,1,1,0,1
95819,2023-11-02 15:15:41,51.4,CARD,0.0,0.0,0.0,0.0,51.4,0.0,1,1,2,3,0,1
AXNXVXSK,2023-11-02 15:12:30,14.6,CARD,0.0,0.0,0.0,0.0,14.6,0.0,1,1,1,1,0,1
AZZPA81A,2023-11-02 15:09:09,25.4,CARD,0.0,0.0,0.0,0.0,25.4,0.0,3,1,1,1,0,1
A1GDRSM8,2023-11-02 14:35:43,41.5,CARD,0.0,0.0,0.0,0.0,41.5,0.0,1,1,1,1,0,1
BT4L98U1,2023-11-02 14:26:52,16.4,CARD,0.0,0.0,0.0,0.0,16.4,0.0,2,1,1,1,0,1
AYW2RC2L,2023-11-02 13:50:55,17.6,CARD,0.0,0.0,0.0,0.0,17.6,0.0,1,1,1,1,0,1
B2LFGJZY,2023-11-02 13:48:28,12.4,CARD,0.0,0.0,0.0,0.0,12.4,0.0,2,1,1,1,0,1
7EB12,2023-11-01 22:42:50,33.6,CARD,0.0,0.0,0.0,0.0,33.6,0.0,2,1,2,1,0,1
AGRWGP1C,2023-11-01 22:41:55,16.7,CARD,0.0,0.0,0.0,0.0,16.7,0.0,3,1,1,1,0,1
D3156,2023-11-01 22:18:48,24.2,CARD,0.0,0.0,0.0,0.0,24.2,0.0,1,1,2,1,0,1
B415F,2023-11-01 22:15:08,14.5,CARD,0.0,0.0,0.0,0.0,14.5,0.0,1,1,2,1,0,1
FBB7D,2023-11-01 22:02:24,47.2,CARD,0.0,0.0,0.0,0.0,47.2,0.0,1,1,2,1,0,1
B3EJMHCX,2023-11-01 21:59:40,30.4,CARD,0.0,0.0,0.0,0.0,30.4,0.0,2,1,1,1,0,1
32BA7,2023-11-01 21:49:05,39.0,CARD,0.0,0.0,0.0,0.0,39.0,0.0,2,1,2,1,0,1
B1U1L6HZ,2023-11-01 21:45:16,28.2,CARD,0.0,0.0,0.0,0.0,28.2,0.0,2,1,1,1,0,1
AS5N1TNK,2023-11-01 21:38:07,12.5,CARD,0.0,0.0,0.0,0.0,12.5,0.0,1,1,1,1,0,1
4A2AE,2023-11-01 21:34:51,15.1,CARD,0.0,0.0,0.0,0.0,15.1,0.0,1,1,2,1,0,1
2BC3D,2023-11-01 21:21:09,46.6,CARD,0.0,0.0,0.0,0.0,46.6,0.0,1,1,2,1,0,1
ADCPS7TX,2023-11-01 21:16:19,35.5,CARD,0.0,0.0,0.0,0.0,35.5,0.0,3,1,1,1,0,1
BFC32,2023-11-01 21:10:48,18.3,CARD,0.0,0.0,0.0,0.0,18.3,0.0,2,1,2,1,0,1
A91BRWPP,2023-11-01 21:10:44,25.9,CARD,0.0,0.0,0.0,0.0,25.9,0.0,3,1,1,1,0,1
ALQEL7Q2,2023-11-01 20:50:54,28.9,CARD,0.0,0.0,0.0,0.0,28.9,0.0,1,1,1,1,0,1
ACJ17KTG,2023-11-01 20:50:43,26.9,CARD,0.0,0.0,0.0,0.0,26.9,0.0,3,1,1,1,0,1
D9F0E,2023-11-01 20:39:21,14.5,CARD,0.0,0.0,0.0,0.0,14.5,0.0,2,1,2,1,0,1
5AE7A,2023-11-01 20:18:21,30.2,CARD,0.0,0.0,0.0,0.0,30.2,0.0,1,1,2,3,0,1
ANS5MFTL,2023-11-01 20:16:29,14.3,CARD,0.0,0.0,0.0,0.0,14.3,0.0,1,1,1,1,0,1
BCF1HBZF,2023-11-01 20:16:29,12.3,CARD,0.0,-2.0,0.0,0.0,12.3,0.0,2,1,1,1,0,1
AUVDFQDA,2023-11-01 20:14:55,29.2,CARD,0.0,0.0,0.0,0.0,29.2,0.0,1,1,1,1,0,1
A1UFVGVL,2023-11-01 20:14:55,17.2,CARD,0.0,0.0,0.0,0.0,17.2,0.0,1,1,1,1,0,1
BJH2CVMT,2023-11-01 20:14:04,27.0,CARD,0.0,0.0,0.0,0.0,27.0,0.0,2,1,1,1,0,1
C50F4,2023-11-01 20:11:48,30.8,CARD,0.0,0.0,0.0,0.0,30.8,0.0,1,1,2,1,0,1
A1A1YJDW,2023-11-01 20:11:43,34.5,CARD,0.0,0.0,0.0,0.0,34.5,0.0,1,1,1,1,0,1
ATPKSZYJ,2023-11-01 15:00:15,13.5,CARD,0.0,0.0,0.0,0.0,13.5,0.0,1,1,1,1,0,1
E0D4E,2023-11-01 14:25:59,107.7,CARD,0.0,0.0,0.0,0.0,107.7,0.0,1,1,2,1,0,1
A3YFPL7T,2023-11-01 14:23:42,14.6,CARD,0.0,0.0,0.0,0.0,14.6,0.0,1,1,1,1,0,1
A6LFZCL1,2023-11-01 14:22:43,39.1,CARD,0.0,0.0,0.0,0.0,39.1,0.0,3,1,1,1,0,1
BED3YQJ3,2023-11-01 14:15:32,32.0,CARD,0.0,-2.5,0.0,0.0,32.0,0.0,2,1,1,1,0,1
9F89E,2023-11-01 14:04:30,15.4,CARD,0.0,0.0,0.0,0.0,15.4,0.0,2,1,2,1,0,1
BGAHFNFG,2023-11-01 14:00:04,16.9,CARD,0.0,0.0,0.0,0.0,16.9,0.0,2,1,1,1,0,1
AZG6NSDP,2023-11-01 13:48:54,38.6,CARD,0.0,0.0,0.0,0.0,38.6,0.0,1,1,1,1,0,1
138509659,2023-10-31 21:31:15,85.39,CARD,1.99,0.0,0.0,0.0,83.4,7.57,3,1,4,4,0,2
138502564,2023-10-31 21:02:26,41.89,CARD,1.99,0.0,0.0,0.0,39.9,3.62,1,1,4,1,0,2
138409768,2023-10-29 20:20:15,31.09,CARD,1.99,0.0,0.0,0.0,29.1,2.65,1,1,4,1,0,2
138402233,2023-10-29 19:53:10,19.69,CARD,1.99,0.0,0.0,0.0,17.7,1.61,1,1,4,1,0,2
138390234,2023-10-29 19:28:17,15.99,CARD,2.99,0.0,0.0,0.0,13.0,1.19,1,1,4,1,0,2
138319436,2023-10-28 19:23:22,17.49,CARD,1.99,0.0,0.0,0.0,15.5,1.41,3,1,4,4,0,2
138316697,2023-10-28 19:00:52,28.79,CARD,1.99,0.0,0.0,0.0,26.8,2.44,1,1,4,1,0,2
138311393,2023-10-28 18:59:45,42.89,CARD,1.99,0.0,0.0,0.0,40.9,3.72,1,1,4,1,0,2
138292558,2023-10-28 13:18:43,48.49,CARD,1.99,0.0,0.0,0.0,46.5,4.23,1,1,4,1,0,2
138283638,2023-10-28 11:59:39,30.79,CARD,1.99,0.0,0.0,0.0,28.8,2.62,3,1,4,4,0,2
138253067,2023-10-27 19:32:50,30.79,CARD,1.99,0.0,0.0,0.0,28.8,2.62,3,1,4,1,0,2
138225171,2023-10-27 17:46:58,21.39,CARD,1.99,0.0,0.0,0.0,19.4,1.76,3,1,4,1,0,2
138193344,2023-10-26 19:14:19,31.99,CARD,1.99,0.0,0.0,0.0,30.0,2.73,1,1,4,1,0,2
138193373,2023-10-26 19:13:39,33.69,CARD,1.99,0.0,0.0,0.0,31.7,2.89,1,1,4,1,0,2
138092974,2023-10-23 20:35:14,28.49,CARD,1.99,0.0,0.0,0.0,26.5,2.41,1,1,4,1,0,2
138041729,2023-10-22 18:59:39,32.39,CARD,1.99,0.0,0.0,0.0,30.4,2.76,1,1,4,1,0,2
138036409,2023-10-22 18:59:13,17.99,CARD,1.99,0.0,0.0,0.0,16.0,1.46,1,1,4,1,0,2
138033638,2023-10-22 18:43:38,17.79,CARD,1.99,0.0,0.0,0.0,15.8,1.44,1,1,4,1,0,2
138010804,2023-10-22 13:34:50,29.89,CARD,1.99,0.0,0.0,0.0,27.9,2.53,3,1,4,1,0,2
138007598,2023-10-22 13:04:34,26.99,CARD,1.99,0.0,0.0,0.0,25.0,2.27,3,1,4,1,0,2
137994655,2023-10-22 11:56:04,45.29,CARD,1.99,0.0,0.0,0.0,43.3,3.94,1,1,4,1,0,2
137964896,2023-10-21 19:40:33,16.19,CARD,1.99,0.0,0.0,0.0,14.2,1.29,1,1,4,1,0,2
137965761,2023-10-21 19:39:28,39.69,CARD,1.99,0.0,0.0,0.0,37.7,3.42,1,1,4,1,0,2
137959618,2023-10-21 19:28:42,31.49,CARD,1.99,0.0,0.0,0.0,29.5,2.68,1,1,4,1,0,2
137948279,2023-10-21 18:41:53,32.79,CARD,1.99,0.0,0.0,0.0,30.8,2.8,1,1,4,1,0,2
137948824,2023-10-21 18:40:23,54.59,CARD,1.99,0.0,0.0,0.0,52.6,4.78,1,1,4,1,0,2
137942216,2023-10-21 18:00:43,29.49,CARD,1.99,0.0,0.0,0.0,27.5,2.5,1,1,4,1,0,2
137936032,2023-10-21 14:35:48,14.19,CARD,2.99,0.0,0.0,0.0,11.2,1.02,3,1,4,1,0,2
137925134,2023-10-21 12:07:11,32.29,CARD,1.99,0.0,0.0,0.0,30.3,2.76,3,1,4,1,0,2
137910498,2023-10-20 20:41:36,20.09,CARD,1.99,0.0,0.0,0.0,18.1,1.64,1,1,4,1,0,2
137895680,2023-10-20 19:38:18,30.09,CARD,1.99,0.0,0.0,0.0,28.1,2.56,1,1,4,1,0,2
137883261,2023-10-20 18:50:32,35.19,CARD,1.99,0.0,0.0,0.0,33.2,3.02,1,1,4,1,0,2
137846543,2023-10-19 20:25:13,33.19,CARD,1.99,0.0,0.0,0.0,31.2,2.84,1,1,4,1,0,2
137803389,2023-10-18 20:22:36,40.09,CARD,1.99,0.0,0.0,0.0,38.1,3.47,3,1,4,1,0,2
137801553,2023-10-18 19:58:19,15.49,CARD,2.99,0.0,0.0,0.0,12.5,1.14,3,1,4,1,0,2
137621464,2023-10-14 19:51:21,49.89,CARD,1.99,0.0,0.0,0.0,47.9,4.36,3,1,4,1,0,2
137602868,2023-10-14 18:50:43,17.99,CARD,1.99,0.0,0.0,0.0,16.0,1.45,3,1,4,1,0,2
137587409,2023-10-14 12:51:22,18.09,CARD,1.99,0.0,0.0,0.0,16.1,1.47,3,1,4,1,0,2
137571629,2023-10-13 21:07:57,22.59,CARD,1.99,0.0,0.0,0.0,20.6,1.87,3,1,4,1,0,2
137551307,2023-10-13 18:59:11,29.79,CARD,1.99,0.0,0.0,0.0,27.8,2.53,3,1,4,4,0,2
137508230,2023-10-12 19:49:42,26.09,CARD,1.99,0.0,0.0,0.0,24.1,2.19,3,1,4,1,0,2
137457751,2023-10-12 11:45:35,31.89,CARD,1.99,0.0,0.0,0.0,29.9,2.72,3,1,4,1,0,2
137430634,2023-10-11 19:35:38,35.39,CARD,1.99,0.0,0.0,0.0,33.4,3.04,3,1,4,1,0,2
137432611,2023-10-11 19:33:00,52.59,CARD,1.99,0.0,0.0,0.0,50.6,4.62,3,1,4,1,0,2
137351414,2023-10-09 19:19:40,17.39,CARD,1.99,0.0,0.0,0.0,15.4,1.4,3,1,4,1,0,2
137344918,2023-10-09 18:26:20,31.09,CARD,1.99,0.0,0.0,0.0,29.1,2.65,3,1,4,1,0,2
137336556,2023-10-09 13:15:00,17.39,CARD,1.99,0.0,0.0,0.0,15.4,1.4,3,1,4,1,0,2
137281410,2023-10-08 17:22:43,23.29,CARD,1.99,0.0,0.0,0.0,21.3,1.93,3,1,4,1,0,2
137233002,2023-10-07 19:48:52,45.09,CARD,1.99,0.0,0.0,0.0,43.1,3.93,3,1,4,1,0,2
137210756,2023-10-07 18:26:37,28.39,CARD,1.99,0.0,0.0,0.0,26.4,2.41,3,1,4,1,0,2
137195974,2023-10-07 12:53:57,22.19,CARD,1.99,0.0,0.0,0.0,20.2,1.83,3,1,4,1,0,2
137170977,2023-10-06 20:15:47,27.79,CARD,1.99,0.0,0.0,0.0,25.8,2.34,3,1,4,1,0,2
137110319,2023-10-05 20:17:36,35.29,CARD,1.99,0.0,0.0,0.0,33.3,3.02,3,1,4,1,0,2
137103955,2023-10-05 19:22:01,30.99,CARD,1.99,0.0,0.0,0.0,29.0,2.63,3,1,4,1,0,2
137072257,2023-10-04 20:50:49,89.79,CARD,1.99,0.0,0.0,0.0,87.8,8.02,1,1,4,1,0,2
137046943,2023-10-04 13:46:55,29.29,CARD,1.99,0.0,0.0,0.0,27.3,2.48,1,1,4,1,0,2
137026252,2023-10-03 19:13:58,32.89,CARD,1.99,0.0,0.0,0.0,30.9,2.81,1,1,4,1,0,2
136925115,2023-10-01 15:54:56,42.69,CARD,1.99,0.0,0.0,0.0,40.7,3.7,3,1,4,1,0,2
136920156,2023-10-01 13:54:36,20.89,CARD,1.99,0.0,0.0,0.0,18.9,1.73,3,1,4,1,0,2
136909515,2023-10-01 12:29:06,19.59,CARD,1.99,0.0,0.0,0.0,17.6,1.6,1,1,4,1,0,2
136902245,2023-10-01 11:55:37,40.19,CARD,1.99,0.0,0.0,0.0,38.2,3.47,1,1,4,1,0,2
